"ITTER107","Territorio","TIPO_DATO_FOL","Tipo dato","SEXISTAT1","Sesso","ETA1","Classe di età","TITOLO_STUDIO","Titolo di studio","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITCD","Nord","EMP_R","tasso di occupazione","1","maschi","Y45-54","45-54 anni","99","totale","2019-Q4","T4-2019",91.377766,,
"ITCD","Nord","EMP_R","tasso di occupazione","1","maschi","Y45-54","45-54 anni","99","totale","2019-Q3","T3-2019",91.27244,,
"ITCD","Nord","EMP_R","tasso di occupazione","1","maschi","Y45-54","45-54 anni","99","totale","2020","2020",90.694474,,
"ITCD","Nord","EMP_R","tasso di occupazione","1","maschi","Y45-54","45-54 anni","99","totale","2020-Q2","T2-2020",90.374493,,
"ITCD","Nord","EMP_R","tasso di occupazione","1","maschi","Y45-54","45-54 anni","99","totale","2020-Q1","T1-2020",90.931275,,
"ITCD","Nord","EMP_R","tasso di occupazione","1","maschi","Y45-54","45-54 anni","99","totale","2020-Q3","T3-2020",90.499727,,
"ITCD","Nord","EMP_R","tasso di occupazione","1","maschi","Y45-54","45-54 anni","99","totale","2020-Q4","T4-2020",90.973678,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y45-54","45-54 anni","3","licenza di scuola elementare, nessun titolo di studio","2019","2019",35.700964,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y45-54","45-54 anni","3","licenza di scuola elementare, nessun titolo di studio","2020","2020",30.175596,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y45-54","45-54 anni","4","licenza di scuola media","2019","2019",61.338184,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y45-54","45-54 anni","4","licenza di scuola media","2020","2020",61.272657,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y45-54","45-54 anni","7","diploma","2019","2019",79.356522,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y45-54","45-54 anni","7","diploma","2020","2020",77.594741,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y45-54","45-54 anni","11","laurea e post-laurea","2019","2019",89.45258,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y45-54","45-54 anni","11","laurea e post-laurea","2020","2020",88.254147,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y45-54","45-54 anni","99","totale","2019","2019",74.49874,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y45-54","45-54 anni","99","totale","2019-Q1","T1-2019",74.36397,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y45-54","45-54 anni","99","totale","2019-Q2","T2-2019",75.169798,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y45-54","45-54 anni","99","totale","2019-Q4","T4-2019",74.401098,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y45-54","45-54 anni","99","totale","2019-Q3","T3-2019",74.05867,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y45-54","45-54 anni","99","totale","2020","2020",73.632245,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y45-54","45-54 anni","99","totale","2020-Q2","T2-2020",73.61003,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y45-54","45-54 anni","99","totale","2020-Q1","T1-2020",73.844709,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y45-54","45-54 anni","99","totale","2020-Q3","T3-2020",72.838432,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y45-54","45-54 anni","99","totale","2020-Q4","T4-2020",74.237106,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y45-54","45-54 anni","3","licenza di scuola elementare, nessun titolo di studio","2019","2019",56.231803,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y45-54","45-54 anni","3","licenza di scuola elementare, nessun titolo di studio","2020","2020",52.04061,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y45-54","45-54 anni","4","licenza di scuola media","2019","2019",75.885056,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y45-54","45-54 anni","4","licenza di scuola media","2020","2020",75.46736,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y45-54","45-54 anni","7","diploma","2019","2019",86.316456,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y45-54","45-54 anni","7","diploma","2020","2020",85.077603,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y45-54","45-54 anni","11","laurea e post-laurea","2019","2019",92.417079,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y45-54","45-54 anni","11","laurea e post-laurea","2020","2020",91.913089,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y45-54","45-54 anni","99","totale","2019","2019",82.902052,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y45-54","45-54 anni","99","totale","2019-Q1","T1-2019",82.533475,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y45-54","45-54 anni","99","totale","2019-Q2","T2-2019",83.527749,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y45-54","45-54 anni","99","totale","2019-Q4","T4-2019",82.884822,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y45-54","45-54 anni","99","totale","2019-Q3","T3-2019",82.661552,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y45-54","45-54 anni","99","totale","2020","2020",82.162478,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y45-54","45-54 anni","99","totale","2020-Q2","T2-2020",81.991793,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y45-54","45-54 anni","99","totale","2020-Q1","T1-2020",82.38235,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y45-54","45-54 anni","99","totale","2020-Q3","T3-2020",81.671675,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y45-54","45-54 anni","99","totale","2020-Q4","T4-2020",82.605438,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","1","maschi","Y45-54","45-54 anni","3","licenza di scuola elementare, nessun titolo di studio","2019","2019",66.546935,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","1","maschi","Y45-54","45-54 anni","3","licenza di scuola elementare, nessun titolo di studio","2020","2020",65.347185,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","1","maschi","Y45-54","45-54 anni","4","licenza di scuola media","2019","2019",87.679896,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","1","maschi","Y45-54","45-54 anni","4","licenza di scuola media","2020","2020",86.422328,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","1","maschi","Y45-54","45-54 anni","7","diploma","2019","2019",93.486472,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","1","maschi","Y45-54","45-54 anni","7","diploma","2020","2020",92.945027,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","1","maschi","Y45-54","45-54 anni","11","laurea e post-laurea","2019","2019",96.716549,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","1","maschi","Y45-54","45-54 anni","11","laurea e post-laurea","2020","2020",96.881912,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","1","maschi","Y45-54","45-54 anni","99","totale","2019","2019",90.84466,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","1","maschi","Y45-54","45-54 anni","99","totale","2019-Q1","T1-2019",90.612597,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","1","maschi","Y45-54","45-54 anni","99","totale","2019-Q2","T2-2019",91.053815,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","1","maschi","Y45-54","45-54 anni","99","totale","2019-Q4","T4-2019",91.187884,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","1","maschi","Y45-54","45-54 anni","99","totale","2019-Q3","T3-2019",90.524882,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","1","maschi","Y45-54","45-54 anni","99","totale","2020","2020",90.235345,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","1","maschi","Y45-54","45-54 anni","99","totale","2020-Q2","T2-2020",89.841424,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","1","maschi","Y45-54","45-54 anni","99","totale","2020-Q1","T1-2020",90.908072,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","1","maschi","Y45-54","45-54 anni","99","totale","2020-Q3","T3-2020",89.628014,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","1","maschi","Y45-54","45-54 anni","99","totale","2020-Q4","T4-2020",90.565431,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","2","femmine","Y45-54","45-54 anni","3","licenza di scuola elementare, nessun titolo di studio","2019","2019",35.454188,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","2","femmine","Y45-54","45-54 anni","3","licenza di scuola elementare, nessun titolo di studio","2020","2020",28.659866,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","2","femmine","Y45-54","45-54 anni","4","licenza di scuola media","2019","2019",62.200836,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","2","femmine","Y45-54","45-54 anni","4","licenza di scuola media","2020","2020",60.997159,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","2","femmine","Y45-54","45-54 anni","7","diploma","2019","2019",77.627663,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","2","femmine","Y45-54","45-54 anni","7","diploma","2020","2020",76.420062,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","2","femmine","Y45-54","45-54 anni","11","laurea e post-laurea","2019","2019",88.921281,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","2","femmine","Y45-54","45-54 anni","11","laurea e post-laurea","2020","2020",88.740766,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","2","femmine","Y45-54","45-54 anni","99","totale","2019","2019",73.777461,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","2","femmine","Y45-54","45-54 anni","99","totale","2019-Q1","T1-2019",73.669122,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","2","femmine","Y45-54","45-54 anni","99","totale","2019-Q2","T2-2019",74.121723,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","2","femmine","Y45-54","45-54 anni","99","totale","2019-Q4","T4-2019",73.790149,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","2","femmine","Y45-54","45-54 anni","99","totale","2019-Q3","T3-2019",73.527961,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","2","femmine","Y45-54","45-54 anni","99","totale","2020","2020",72.946802,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","2","femmine","Y45-54","45-54 anni","99","totale","2020-Q2","T2-2020",72.604802,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","2","femmine","Y45-54","45-54 anni","99","totale","2020-Q1","T1-2020",73.264444,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","2","femmine","Y45-54","45-54 anni","99","totale","2020-Q3","T3-2020",72.126211,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","2","femmine","Y45-54","45-54 anni","99","totale","2020-Q4","T4-2020",73.794789,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","9","totale","Y45-54","45-54 anni","3","licenza di scuola elementare, nessun titolo di studio","2019","2019",54.375568,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","9","totale","Y45-54","45-54 anni","3","licenza di scuola elementare, nessun titolo di studio","2020","2020",49.829554,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","9","totale","Y45-54","45-54 anni","4","licenza di scuola media","2019","2019",76.059611,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","9","totale","Y45-54","45-54 anni","4","licenza di scuola media","2020","2020",75.016181,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","9","totale","Y45-54","45-54 anni","7","diploma","2019","2019",85.199223,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","9","totale","Y45-54","45-54 anni","7","diploma","2020","2020",84.338204,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","9","totale","Y45-54","45-54 anni","11","laurea e post-laurea","2019","2019",92.403283,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","9","totale","Y45-54","45-54 anni","11","laurea e post-laurea","2020","2020",92.310916,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","9","totale","Y45-54","45-54 anni","99","totale","2019","2019",82.309714,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","9","totale","Y45-54","45-54 anni","99","totale","2019-Q1","T1-2019",82.138768,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","9","totale","Y45-54","45-54 anni","99","totale","2019-Q2","T2-2019",82.586663,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","9","totale","Y45-54","45-54 anni","99","totale","2019-Q4","T4-2019",82.487237,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","9","totale","Y45-54","45-54 anni","99","totale","2019-Q3","T3-2019",82.026073,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","9","totale","Y45-54","45-54 anni","99","totale","2020","2020",81.594955,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","9","totale","Y45-54","45-54 anni","99","totale","2020-Q2","T2-2020",81.226615,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","9","totale","Y45-54","45-54 anni","99","totale","2020-Q1","T1-2020",82.085289,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","9","totale","Y45-54","45-54 anni","99","totale","2020-Q3","T3-2020",80.885103,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","9","totale","Y45-54","45-54 anni","99","totale","2020-Q4","T4-2020",82.185034,,
"ITC1","Piemonte","EMP_R","tasso di occupazione","1","maschi","Y45-54","45-54 anni","99","totale","2019","2019",88.811281,,
"ITC1","Piemonte","EMP_R","tasso di occupazione","1","maschi","Y45-54","45-54 anni","99","totale","2020","2020",87.968476,,
"ITC1","Piemonte","EMP_R","tasso di occupazione","2","femmine","Y45-54","45-54 anni","99","totale","2019","2019",74.890608,,
"ITC1","Piemonte","EMP_R","tasso di occupazione","2","femmine","Y45-54","45-54 anni","99","totale","2020","2020",74.451893,,
"ITC1","Piemonte","EMP_R","tasso di occupazione","9","totale","Y45-54","45-54 anni","99","totale","2019","2019",81.777908,,
"ITC1","Piemonte","EMP_R","tasso di occupazione","9","totale","Y45-54","45-54 anni","99","totale","2020","2020",81.146722,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","EMP_R","tasso di occupazione","1","maschi","Y45-54","45-54 anni","99","totale","2019","2019",89.491395,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","EMP_R","tasso di occupazione","1","maschi","Y45-54","45-54 anni","99","totale","2020","2020",89.716623,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","EMP_R","tasso di occupazione","2","femmine","Y45-54","45-54 anni","99","totale","2019","2019",80.328638,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","EMP_R","tasso di occupazione","2","femmine","Y45-54","45-54 anni","99","totale","2020","2020",80.607897,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","EMP_R","tasso di occupazione","9","totale","Y45-54","45-54 anni","99","totale","2019","2019",84.851796,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","EMP_R","tasso di occupazione","9","totale","Y45-54","45-54 anni","99","totale","2020","2020",85.107302,,
"ITC3","Liguria","EMP_R","tasso di occupazione","1","maschi","Y45-54","45-54 anni","99","totale","2019","2019",88.403237,,
"ITC3","Liguria","EMP_R","tasso di occupazione","1","maschi","Y45-54","45-54 anni","99","totale","2020","2020",89.191078,,
"ITC3","Liguria","EMP_R","tasso di occupazione","2","femmine","Y45-54","45-54 anni","99","totale","2019","2019",68.31316,,
"ITC3","Liguria","EMP_R","tasso di occupazione","2","femmine","Y45-54","45-54 anni","99","totale","2020","2020",67.972934,,
"ITC3","Liguria","EMP_R","tasso di occupazione","9","totale","Y45-54","45-54 anni","99","totale","2019","2019",78.162611,,
"ITC3","Liguria","EMP_R","tasso di occupazione","9","totale","Y45-54","45-54 anni","99","totale","2020","2020",78.361309,,
"ITC4","Lombardia","EMP_R","tasso di occupazione","1","maschi","Y45-54","45-54 anni","99","totale","2019","2019",92.065717,,
"ITC4","Lombardia","EMP_R","tasso di occupazione","1","maschi","Y45-54","45-54 anni","99","totale","2020","2020",91.327647,,
"ITC4","Lombardia","EMP_R","tasso di occupazione","2","femmine","Y45-54","45-54 anni","99","totale","2019","2019",74.063656,,
"ITC4","Lombardia","EMP_R","tasso di occupazione","2","femmine","Y45-54","45-54 anni","99","totale","2020","2020",72.968742,,
"ITC4","Lombardia","EMP_R","tasso di occupazione","9","totale","Y45-54","45-54 anni","99","totale","2019","2019",83.130235,,
"ITC4","Lombardia","EMP_R","tasso di occupazione","9","totale","Y45-54","45-54 anni","99","totale","2020","2020",82.22087,,
"ITD","Nord-est","EMP_R","tasso di occupazione","1","maschi","Y45-54","45-54 anni","3","licenza di scuola elementare, nessun titolo di studio","2019","2019",78.769513,,
"ITD","Nord-est","EMP_R","tasso di occupazione","1","maschi","Y45-54","45-54 anni","3","licenza di scuola elementare, nessun titolo di studio","2020","2020",73.426475,,
"ITD","Nord-est","EMP_R","tasso di occupazione","1","maschi","Y45-54","45-54 anni","4","licenza di scuola media","2019","2019",88.843147,,
"ITD","Nord-est","EMP_R","tasso di occupazione","1","maschi","Y45-54","45-54 anni","4","licenza di scuola media","2020","2020",87.886454,,
"ITD","Nord-est","EMP_R","tasso di occupazione","1","maschi","Y45-54","45-54 anni","7","diploma","2019","2019",94.129351,,
"ITD","Nord-est","EMP_R","tasso di occupazione","1","maschi","Y45-54","45-54 anni","7","diploma","2020","2020",93.481729,,
"ITD","Nord-est","EMP_R","tasso di occupazione","1","maschi","Y45-54","45-54 anni","11","laurea e post-laurea","2019","2019",95.344785,,
"ITD","Nord-est","EMP_R","tasso di occupazione","1","maschi","Y45-54","45-54 anni","11","laurea e post-laurea","2020","2020",96.199799,,
"ITD","Nord-est","EMP_R","tasso di occupazione","1","maschi","Y45-54","45-54 anni","99","totale","2019","2019",91.957877,,
"ITD","Nord-est","EMP_R","tasso di occupazione","1","maschi","Y45-54","45-54 anni","99","totale","2019-Q1","T1-2019",90.8452,,
